,date,name,symbol,price_usd,percent_change_24h,market_cap_usd,day
0,5/22/2025,Bitcoin,BTC,111449.6713,2.17910014,2214320000000.0,1
1,5/22/2025,Ethereum,ETH,2661.867017,3.22917954,321359000000.0,1
2,5/22/2025,Tether USDt,USDT,1.000183447,-0.01374145,152427000000.0,1
3,5/22/2025,XRP,XRP,2.431816552,1.12373808,142714000000.0,1
4,5/22/2025,BNB,BNB,683.1359634,2.84251015,96245880845.0,1
5,5/22/2025,Solana,SOL,179.4364914,4.16407994,93337301886.0,1
6,5/22/2025,USDC,USDC,0.999855659,0.01070034,61081791925.0,1
7,5/22/2025,Dogecoin,DOGE,0.240934628,3.1848588,35988592406.0,1
8,5/22/2025,Cardano,ADA,0.8051028,4.43640087,28439581182.0,1
9,5/22/2025,TRON,TRX,0.277883549,1.97983192,26365903171.0,1
10,5/22/2025,Sui,SUI,3.912316158,-1.92635994,13060590731.0,1
11,5/22/2025,Chainlink,LINK,16.8288252,3.97413843,11058220544.0,1
12,5/22/2025,Hyperliquid,HYPE,32.40033333,16.59935414,10819384342.0,1
13,5/22/2025,Avalanche,AVAX,25.27228022,8.10750232,10640780140.0,1
14,5/22/2025,Stellar,XLM,0.301823474,2.54906174,9374133936.0,1
15,5/22/2025,Shiba Inu,SHIB,1.53e-05,2.71011374,9035642692.0,1
16,5/22/2025,Bitcoin Cash,BCH,436.6640614,7.13295612,8677899943.0,1
17,5/22/2025,Hedera,HBAR,0.204587537,2.56601585,8641728559.0,1
18,5/22/2025,UNUS SED LEO,LEO,8.861156305,0.71532473,8182367886.0,1
19,5/22/2025,Toncoin,TON,3.17164272,2.19700265,7900691823.0,1
20,5/22/2025,Polkadot,DOT,4.944512917,3.14837851,7812089284.0,1
21,5/22/2025,Litecoin,LTC,99.17366221,2.35669676,7525489214.0,1
22,5/22/2025,Monero,XMR,399.3749003,8.89460755,7367166576.0,1
23,5/22/2025,Bitget Token,BGB,5.223276298,-0.57397609,6111197171.0,1
24,5/22/2025,Pepe,PEPE,1.44e-05,1.18796728,6073013084.0,1
25,5/23/2025,Bitcoin,BTC,109994.124,-0.64586555,2185440000000.0,2
26,5/23/2025,Ethereum,ETH,2612.25593,-1.44228555,315368000000.0,2
27,5/23/2025,Tether USDt,USDT,0.999981742,0.01328631,152486000000.0,2
28,5/23/2025,XRP,XRP,2.417860797,-0.11795063,141895000000.0,2
29,5/23/2025,BNB,BNB,678.0181137,-1.31992108,95524798036.0,2
30,5/23/2025,Solana,SOL,182.9148856,2.73100219,95145932266.0,2
31,5/23/2025,USDC,USDC,0.999869417,0.0051076,61183269303.0,2
32,5/23/2025,Dogecoin,DOGE,0.242111941,0.79406742,36167106924.0,2
33,5/23/2025,Cardano,ADA,0.804658919,0.55632365,28423901479.0,2
34,5/23/2025,TRON,TRX,0.270776635,-2.85556239,25691322734.0,2
35,5/23/2025,Sui,SUI,3.800580325,-5.21457316,12687579981.0,2
36,5/23/2025,Hyperliquid,HYPE,36.51026823,18.53760927,12191807423.0,2
37,5/23/2025,Chainlink,LINK,16.81155607,1.74361634,11046872998.0,2
38,5/23/2025,Avalanche,AVAX,25.25603035,0.58161048,10634509647.0,2
39,5/23/2025,Stellar,XLM,0.300227896,-0.30866407,9335633911.0,2
40,5/23/2025,Shiba Inu,SHIB,1.53e-05,0.57907112,9036587603.0,2
41,5/23/2025,Bitcoin Cash,BCH,437.3667816,0.95030158,8692030603.0,2
42,5/23/2025,Hedera,HBAR,0.203818709,0.39127436,8609253435.0,2
43,5/23/2025,UNUS SED LEO,LEO,8.791475626,-0.91635674,8117962699.0,2
44,5/23/2025,Toncoin,TON,3.123162208,-1.07692059,7780147973.0,2
45,5/23/2025,Polkadot,DOT,4.868811917,0.00519568,7693063817.0,2
46,5/23/2025,Litecoin,LTC,99.99104059,1.76140419,7587784067.0,2
47,5/23/2025,Monero,XMR,394.4125829,-1.77584927,7275627977.0,2
48,5/23/2025,Bitget Token,BGB,5.651406111,7.0631957,6612106094.0,2
49,5/23/2025,Pepe,PEPE,1.53e-05,5.74078198,6439325226.0,2
50,5/24/2025,Bitcoin,BTC,108239.3158,-2.28291844,2150610000000.0,3
51,5/24/2025,Ethereum,ETH,2558.38084,-4.09588578,308863000000.0,3
52,5/24/2025,Tether USDt,USDT,1.000165772,0.05108105,152728000000.0,3
53,5/24/2025,XRP,XRP,2.343412241,-3.59440267,137526000000.0,3
54,5/24/2025,BNB,BNB,670.2329147,-2.31248101,94427922744.0,3
55,5/24/2025,Solana,SOL,175.2477484,-4.07966618,91157624451.0,3
56,5/24/2025,USDC,USDC,0.999903094,0.02038297,61735851502.0,3
57,5/24/2025,Dogecoin,DOGE,0.228501329,-6.85714398,34136393060.0,3
58,5/24/2025,Cardano,ADA,0.762209594,-6.39388398,26924414669.0,3
59,5/24/2025,TRON,TRX,0.272781994,-0.28459707,25881164972.0,3
60,5/24/2025,Sui,SUI,3.665870307,-4.69157794,12237873891.0,3
61,5/24/2025,Hyperliquid,HYPE,33.71965383,-4.25009407,11259942633.0,3
62,5/24/2025,Chainlink,LINK,15.78074195,-5.96746144,10369525070.0,3
63,5/24/2025,Avalanche,AVAX,23.22678288,-8.09891319,9780837374.0,3
64,5/24/2025,Stellar,XLM,0.291169323,-3.86312281,9059980552.0,3
65,5/24/2025,Bitcoin Cash,BCH,429.295085,-2.04652047,8531750149.0,3
66,5/24/2025,Shiba Inu,SHIB,1.45e-05,-6.66926954,8526885721.0,3
67,5/24/2025,UNUS SED LEO,LEO,8.814573132,-0.53696614,8139215558.0,3
68,5/24/2025,Hedera,HBAR,0.192180267,-6.15077789,8117648438.0,3
69,5/24/2025,Toncoin,TON,3.027216914,-4.10420162,7541358137.0,3
70,5/24/2025,Monero,XMR,399.9213436,1.87135726,7377246675.0,3
71,5/24/2025,Litecoin,LTC,96.90309803,-3.78722225,7353743734.0,3
72,5/24/2025,Polkadot,DOT,4.613545591,-6.96426152,7291056363.0,3
73,5/24/2025,Bitget Token,BGB,5.527090531,-4.67132027,6466657725.0,3
74,5/24/2025,Pepe,PEPE,1.4e-05,-10.51485122,5886024834.0,3
75,5/25/2025,Bitcoin,BTC,107404.3458,-0.47167681,2134080000000.0,4
76,5/25/2025,Ethereum,ETH,2489.525423,-2.37094793,300550000000.0,4
77,5/25/2025,Tether USDt,USDT,1.000055249,-0.00405856,152741000000.0,4
78,5/25/2025,XRP,XRP,2.299136859,-1.66145272,134927000000.0,4
79,5/25/2025,BNB,BNB,659.6964503,-1.66266808,92943413833.0,4
80,5/25/2025,Solana,SOL,171.5389524,-1.34024606,89248982552.0,4
81,5/25/2025,USDC,USDC,0.999743567,-0.0153859,61710127008.0,4
82,5/25/2025,Dogecoin,DOGE,0.21973227,-3.14717232,32829547282.0,4
83,5/25/2025,Cardano,ADA,0.734052462,-2.93204164,25937387368.0,4
84,5/25/2025,TRON,TRX,0.271931833,0.20052232,25800473758.0,4
85,5/25/2025,Sui,SUI,3.564521204,-2.17120206,11899537443.0,4
86,5/25/2025,Hyperliquid,HYPE,34.56759891,0.91645001,11543095390.0,4
87,5/25/2025,Chainlink,LINK,15.19400177,-3.20306084,9983978117.0,4
88,5/25/2025,Avalanche,AVAX,22.3398252,-2.83263058,9407492288.0,4
89,5/25/2025,Stellar,XLM,0.281620682,-2.77976828,8762863134.0,4
90,5/25/2025,Shiba Inu,SHIB,1.43e-05,-0.32531886,8449230140.0,4
91,5/25/2025,Bitcoin Cash,BCH,418.2397216,-2.34847018,8312251759.0,4
92,5/25/2025,UNUS SED LEO,LEO,8.835416984,0.57582316,8158408211.0,4
93,5/25/2025,Hedera,HBAR,0.186509351,-2.24858786,7878110312.0,4
94,5/25/2025,Toncoin,TON,2.983596016,-1.2485824,7432972432.0,4
95,5/25/2025,Monero,XMR,402.6048076,0.39098927,7426747848.0,4
96,5/25/2025,Litecoin,LTC,94.62487045,-2.29118821,7181237145.0,4
97,5/25/2025,Polkadot,DOT,4.471037799,-2.65007837,7067425790.0,4
98,5/25/2025,Bitget Token,BGB,5.413341558,-0.78798074,6333572213.0,4
99,5/25/2025,Pepe,PEPE,1.34e-05,-2.93042864,5640335820.0,4
100,2025-05-26,Bitcoin,BTC,109600.43485677552,2.17223357,2177784204697.624,5
101,2025-05-26,Ethereum,ETH,2547.80701260676,1.33183497,307586276197.5542,5
102,2025-05-26,Tether USDt,USDT,1.0002464251183674,0.00889512,152770591994.14822,5
103,2025-05-26,XRP,XRP,2.314847139144561,1.13383506,135849136087.70303,5
104,2025-05-26,BNB,BNB,676.1723723541799,1.49242828,95264600121.41956,5
105,2025-05-26,Solana,SOL,176.04701008756464,3.27856123,91615864313.70142,5
106,2025-05-26,USDC,USDC,0.999723896073075,-0.00319422,61594092310.45702,5
107,2025-05-26,Dogecoin,DOGE,0.2248669268845761,2.75596434,33600856667.34468,5
108,2025-05-26,Cardano,ADA,0.7607048784689688,2.30936181,26879137548.948803,5
109,2025-05-26,TRON,TRX,0.2721658836022446,0.26333066,25821955105.74024,5
110,2025-05-26,Hyperliquid,HYPE,38.20444375078368,1.97434612,12757540369.611568,5
111,2025-05-26,Sui,SUI,3.5049205911790517,-0.16541727,11700571105.167952,5
112,2025-05-26,Chainlink,LINK,15.578456232004283,3.71490938,10236603129.750046,5
113,2025-05-26,Avalanche,AVAX,23.20532291147553,4.2587412,9772291675.5509,5
114,2025-05-26,Stellar,XLM,0.2859473680025457,1.79292157,8897487095.40872,5
115,2025-05-26,UNUS SED LEO,LEO,9.468064123913368,6.28287222,8742514212.156744,5
116,2025-05-26,Shiba Inu,SHIB,1.4350041932617207e-05,1.75952381,8455758462.696623,5
117,2025-05-26,Bitcoin Cash,BCH,416.79343421101055,1.27823604,8283755177.669534,5
118,2025-05-26,Hedera,HBAR,0.1867783477057659,1.64829836,7889472667.894748,5
119,2025-05-26,Monero,XMR,407.6056550922266,-1.32406619,7518997202.483031,5
120,2025-05-26,Toncoin,TON,2.9580369488280485,0.77411442,7369655834.802081,5
121,2025-05-26,Litecoin,LTC,95.9439574481741,1.76176594,7281819151.863713,5
122,2025-05-26,Polkadot,DOT,4.491692250950909,1.84304254,7102465952.804431,5
123,2025-05-26,Bitget Token,BGB,5.298112081001153,-0.40730116,6198754520.57838,5
124,2025-05-26,Pepe,PEPE,1.3677256466132151e-05,5.73017628,5753883650.272915,5
